permno,date,prc,ret
14593.0,1988-03-17,45.0,-0.024390242993831635
14593.0,1988-03-18,44.75,-0.0055555556900799274
14593.0,1988-03-21,43.875,-0.01955307275056839
14593.0,1988-03-22,44.0,0.0028490028344094753
14593.0,1988-03-23,42.5,-0.034090910106897354
14593.0,1988-03-24,40.875,-0.038235295563936234
14593.0,1988-03-25,40.125,-0.01834862306714058
14593.0,1988-03-28,41.5,0.034267913550138474
14593.0,1988-03-29,41.0,-0.012048192322254181
14593.0,1988-03-30,39.5,-0.03658536449074745
14593.0,1988-03-31,40.0,0.012658228166401386
14593.0,1988-04-04,38.75,-0.03125
14593.0,1988-04-05,39.25,0.012903225608170033
14593.0,1988-04-06,41.75,0.06369426846504211
14593.0,1988-04-07,40.75,-0.023952096700668335
14593.0,1988-04-08,41.0,0.0061349691823124886
14593.0,1988-04-11,41.5,0.012195121496915817
14593.0,1988-04-12,41.75,0.0060240961611270905
14593.0,1988-04-13,41.25,-0.011976048350334167
14593.0,1988-04-14,39.5,-0.042424242943525314
14593.0,1988-04-15,39.5,0.0
14593.0,1988-04-18,40.0,0.012658228166401386
14593.0,1988-04-19,40.25,0.0062500000931322575
14593.0,1988-04-20,39.75,-0.012422360479831696
14593.0,1988-04-21,39.5,-0.006289307959377766
14593.0,1988-04-22,40.125,0.01582278497517109
14593.0,1988-04-25,40.875,0.018691588193178177
14593.0,1988-04-26,41.5,0.015290520153939724
14593.0,1988-04-27,41.75,0.0060240961611270905
14593.0,1988-04-28,41.375,-0.008982036262750626
14593.0,1988-04-29,41.0,-0.00906344410032034
14593.0,1988-05-02,41.0,0.0
14593.0,1988-05-03,41.75,0.018292682245373726
14593.0,1988-05-04,42.0,0.005988024175167084
14593.0,1988-05-05,41.75,-0.0059523810632526875
14593.0,1988-05-06,41.25,-0.011976048350334167
14593.0,1988-05-09,40.75,-0.012121211737394333
14593.0,1988-05-10,40.875,0.0030674845911562443
14593.0,1988-05-11,39.5,-0.03363914415240288
14593.0,1988-05-12,39.75,0.006329114083200693
14593.0,1988-05-13,40.5,0.01886792480945587
14593.0,1988-05-16,41.25,0.020493825897574425
14593.0,1988-05-17,40.5,-0.0181818176060915
14593.0,1988-05-18,39.75,-0.018518518656492233
14593.0,1988-05-19,39.0,-0.01886792480945587
14593.0,1988-05-20,38.75,-0.006410256493836641
14593.0,1988-05-23,38.0,-0.019354838877916336
14593.0,1988-05-24,38.875,0.02302631549537182
14593.0,1988-05-25,38.5,-0.009646302089095116
14593.0,1988-05-26,39.375,0.022727273404598236
14593.0,1988-05-27,39.75,0.009523809887468815
14593.0,1988-05-31,41.5,0.044025156646966934
14593.0,1988-06-01,42.5,0.024096384644508362
14593.0,1988-06-02,41.75,-0.01764705963432789
14593.0,1988-06-03,43.0,0.02994011901319027
14593.0,1988-06-06,44.0,0.023255813866853714
14593.0,1988-06-07,44.0,0.0
14593.0,1988-06-08,45.0,0.022727273404598236
14593.0,1988-06-09,43.5,-0.03333333507180214
14593.0,1988-06-10,44.5,0.02298850566148758
14593.0,1988-06-13,45.0,0.01123595517128706
14593.0,1988-06-14,45.25,0.0055555556900799274
14593.0,1988-06-15,45.75,0.01104972418397665
14593.0,1988-06-16,44.5,-0.027322404086589813
14593.0,1988-06-17,44.75,0.00561797758564353
14593.0,1988-06-20,44.125,-0.013966480270028114
14593.0,1988-06-21,44.875,0.016997167840600014
14593.0,1988-06-22,45.625,0.016713092103600502
14593.0,1988-06-23,45.0,-0.013698630034923553
14593.0,1988-06-24,45.0,0.0
14593.0,1988-06-27,44.5,-0.011111111380159855
14593.0,1988-06-28,46.25,0.03932584449648857
14593.0,1988-06-29,46.375,0.0027027027681469917
14593.0,1988-06-30,46.25,-0.002695417730137706
14593.0,1988-07-01,46.5,0.0054054055362939835
14593.0,1988-07-05,47.25,0.016129031777381897
14593.0,1988-07-06,46.5,-0.01587301678955555
14593.0,1988-07-07,45.875,-0.01344086043536663
14593.0,1988-07-08,45.25,-0.0136239780113101
14593.0,1988-07-11,45.125,-0.0027624310459941626
14593.0,1988-07-12,44.75,-0.008310249075293541
14593.0,1988-07-13,44.75,0.0
14593.0,1988-07-14,45.0,0.005586592014878988
14593.0,1988-07-15,45.0,0.0
14593.0,1988-07-18,45.5,0.011111111380159855
14593.0,1988-07-19,44.75,-0.016483517363667488
14593.0,1988-07-20,44.25,-0.011173184029757977
14593.0,1988-07-21,43.0,-0.028248587623238564
14593.0,1988-07-22,42.5,-0.011627906933426857
14593.0,1988-07-25,42.75,0.0058823530562222
14593.0,1988-07-26,42.75,0.0
14593.0,1988-07-27,42.75,0.0
14593.0,1988-07-28,42.875,0.002923976629972458
14593.0,1988-07-29,44.375,0.03498542308807373
14593.0,1988-08-01,45.0,0.014084506779909134
14593.0,1988-08-02,44.625,-0.008333333767950535
14593.0,1988-08-03,44.75,0.002801120514050126
14593.0,1988-08-04,44.625,-0.002793296007439494
14593.0,1988-08-05,44.25,-0.008403361774981022
14593.0,1988-08-08,44.0,-0.005649717524647713
14593.0,1988-08-09,43.5,-0.011363636702299118
14593.0,1988-08-10,41.875,-0.03735632076859474
14593.0,1988-08-11,43.25,0.03283582255244255
14593.0,1988-08-12,42.5,-0.017341040074825287
14593.0,1988-08-15,41.25,-0.027529412880539894
14593.0,1988-08-16,42.5,0.03030303120613098
14593.0,1988-08-17,42.0,-0.0117647061124444
14593.0,1988-08-18,42.5,0.011904762126505375
14593.0,1988-08-19,40.75,-0.04117647185921669
14593.0,1988-08-22,39.75,-0.024539876729249954
14593.0,1988-08-23,39.5,-0.006289307959377766
14593.0,1988-08-24,40.75,0.03164556995034218
14593.0,1988-08-25,40.125,-0.015337423421442509
14593.0,1988-08-26,40.25,0.0031152646988630295
14593.0,1988-08-29,40.875,0.01552795059978962
14593.0,1988-08-30,40.875,0.0
14593.0,1988-08-31,39.875,-0.024464832618832588
14593.0,1988-09-01,38.875,-0.025078369304537773
14593.0,1988-09-02,39.75,0.022508038207888603
14593.0,1988-09-06,38.875,-0.022012578323483467
14593.0,1988-09-07,38.25,-0.01607717014849186
14593.0,1988-09-08,38.75,0.013071895577013493
14593.0,1988-09-09,40.5,0.04516129195690155
14593.0,1988-09-12,41.0,0.012345679104328156
14593.0,1988-09-13,41.0,0.0
14593.0,1988-09-14,42.0,0.024390242993831635
14593.0,1988-09-15,41.625,-0.008928571827709675
14593.0,1988-09-16,42.25,0.015015015378594398
14593.0,1988-09-19,41.75,-0.011834319680929184
14593.0,1988-09-20,41.5,-0.005988024175167084
14593.0,1988-09-21,42.75,0.0301204826682806
14593.0,1988-09-22,44.0,0.02923976629972458
14593.0,1988-09-23,43.75,-0.005681818351149559
14593.0,1988-09-26,42.75,-0.022857142612338066
14593.0,1988-09-27,43.375,0.01461988314986229
14593.0,1988-09-28,43.5,0.0028818442951887846
14593.0,1988-09-29,44.0,0.01149425283074379
14593.0,1988-09-30,43.25,-0.017045455053448677
14593.0,1988-10-03,42.5,-0.017341040074825287
14593.0,1988-10-04,41.5,-0.0235294122248888
14593.0,1988-10-05,40.875,-0.0150602413341403
14593.0,1988-10-06,39.75,-0.027522936463356018
14593.0,1988-10-07,39.75,0.0
14593.0,1988-10-10,38.5,-0.03144654259085655
14593.0,1988-10-11,39.0,0.012987012974917889
14593.0,1988-10-12,38.75,-0.006410256493836641
14593.0,1988-10-13,39.0,0.006451612804085016
14593.0,1988-10-14,38.75,-0.006410256493836641
14593.0,1988-10-17,38.5,-0.006451612804085016
14593.0,1988-10-18,39.375,0.022727273404598236
14593.0,1988-10-19,40.0,0.01587301678955555
14593.0,1988-10-20,41.5,0.03750000149011612
14593.0,1988-10-21,41.0,-0.012048192322254181
14593.0,1988-10-24,40.0,-0.024390242993831635
14593.0,1988-10-25,39.875,-0.0031250000465661287
14593.0,1988-10-26,39.25,-0.015673981979489326
14593.0,1988-10-27,39.0,-0.006369426846504211
14593.0,1988-10-28,38.5,-0.012820512987673283
14593.0,1988-10-31,38.625,0.003246753243729472
14593.0,1988-11-01,38.0,-0.016181230545043945
14593.0,1988-11-02,37.25,-0.019736841320991516
14593.0,1988-11-03,37.125,-0.003355704713612795
14593.0,1988-11-04,37.75,0.016835017129778862
14593.0,1988-11-07,37.5,-0.0066225165501236916
14593.0,1988-11-08,38.5,0.02666666731238365
14593.0,1988-11-09,39.25,0.019480518996715546
14593.0,1988-11-10,39.5,0.006369426846504211
14593.0,1988-11-11,38.5,-0.025316456332802773
14593.0,1988-11-14,38.875,0.009740259498357773
14593.0,1988-11-15,39.0,0.003215434029698372
14593.0,1988-11-16,38.0,-0.025641025975346565
14593.0,1988-11-17,38.25,0.00657894741743803
14593.0,1988-11-18,38.0,-0.006535947788506746
14593.0,1988-11-21,36.625,-0.0335526317358017
14593.0,1988-11-22,36.125,-0.013651876710355282
14593.0,1988-11-23,36.875,0.020761245861649513
14593.0,1988-11-25,36.5,-0.010169491171836853
14593.0,1988-11-28,36.5,0.0
14593.0,1988-11-29,36.75,0.006849315017461777
14593.0,1988-11-30,37.625,0.02380952425301075
14593.0,1988-12-01,38.75,0.029900332912802696
14593.0,1988-12-02,39.25,0.012903225608170033
14593.0,1988-12-05,39.5,0.006369426846504211
14593.0,1988-12-06,39.5,0.0
14593.0,1988-12-07,39.375,-0.0031645570416003466
14593.0,1988-12-08,39.125,-0.0063492064364254475
14593.0,1988-12-09,39.125,0.0
14593.0,1988-12-12,38.5,-0.015974441543221474
14593.0,1988-12-13,38.75,0.006493506487458944
14593.0,1988-12-14,39.75,0.025806451216340065
14593.0,1988-12-15,39.5,-0.006289307959377766
14593.0,1988-12-16,40.125,0.01582278497517109
14593.0,1988-12-19,40.75,0.015576324425637722
14593.0,1988-12-20,41.0,0.0061349691823124886
14593.0,1988-12-21,41.75,0.018292682245373726
14593.0,1988-12-22,41.0,-0.01796407252550125
14593.0,1988-12-23,41.125,0.0030487803742289543
14593.0,1988-12-27,40.5,-0.015197568573057652
14593.0,1988-12-28,40.25,-0.006172839552164078
14593.0,1988-12-29,40.5,0.006211180239915848
14593.0,1988-12-30,40.25,-0.006172839552164078
14593.0,1989-01-03,40.375,0.003105590119957924
14593.0,1989-01-04,42.0,0.04024767875671387
14593.0,1989-01-05,42.25,0.0059523810632526875
14593.0,1989-01-06,42.625,0.008875739760696888
14593.0,1989-01-09,43.0,0.008797653950750828
14593.0,1989-01-10,42.625,-0.00872093066573143
14593.0,1989-01-11,42.125,-0.01173020526766777
14593.0,1989-01-12,42.75,0.014836795628070831
14593.0,1989-01-13,43.25,0.011695906519889832
14593.0,1989-01-16,43.75,0.011560693383216858
14593.0,1989-01-17,40.375,-0.0771428570151329
14593.0,1989-01-18,39.75,-0.015479875728487968
14593.0,1989-01-19,40.5,0.01886792480945587
14593.0,1989-01-20,41.0,0.012345679104328156
14593.0,1989-01-23,41.0,0.0
14593.0,1989-01-24,41.625,0.015243902802467346
14593.0,1989-01-25,41.5,-0.0030030030757188797
14593.0,1989-01-26,41.75,0.0060240961611270905
14593.0,1989-01-27,37.625,-0.09880239516496658
14593.0,1989-01-30,37.375,-0.006644518114626408
14593.0,1989-01-31,37.75,0.010033444501459599
14593.0,1989-02-01,39.25,0.0397351011633873
14593.0,1989-02-02,39.75,0.012738853693008423
14593.0,1989-02-03,39.25,-0.012578615918755531
14593.0,1989-02-06,38.5,-0.019108280539512634
14593.0,1989-02-07,39.0,0.012987012974917889
14593.0,1989-02-08,38.25,-0.01923076994717121
14593.0,1989-02-09,38.25,0.0
14593.0,1989-02-10,37.25,-0.026143791154026985
14593.0,1989-02-13,37.0,-0.00671140942722559
14593.0,1989-02-14,35.75,-0.03378378227353096
14593.0,1989-02-15,36.25,0.0139860138297081
14593.0,1989-02-16,36.375,0.003448275849223137
14593.0,1989-02-17,36.75,0.013058419339358807
14593.0,1989-02-21,37.5,0.020408162847161293
14593.0,1989-02-22,36.75,-0.019999999552965164
14593.0,1989-02-23,36.75,0.0
14593.0,1989-02-24,36.0,-0.020408162847161293
14593.0,1989-02-27,36.5,0.013888888992369175
14593.0,1989-02-28,36.25,-0.006849315017461777
14593.0,1989-03-01,36.0,-0.006896551698446274
14593.0,1989-03-02,35.0,-0.02777777798473835
14593.0,1989-03-03,34.75,-0.0071428571827709675
14593.0,1989-03-06,35.5,0.02158273383975029
14593.0,1989-03-07,35.75,0.007042253389954567
14593.0,1989-03-08,35.25,-0.0139860138297081
14593.0,1989-03-09,34.5,-0.021276595070958138
14593.0,1989-03-10,35.0,0.014492753893136978
14593.0,1989-03-13,35.0,0.0
14593.0,1989-03-14,35.25,0.0071428571827709675
14593.0,1989-03-15,35.0,-0.007092198356986046
14593.0,1989-03-16,35.25,0.0071428571827709675
14593.0,1989-03-17,34.875,-0.010638297535479069
14593.0,1989-03-20,34.875,0.0
14593.0,1989-03-21,34.875,0.0
14593.0,1989-03-22,33.75,-0.032258063554763794
14593.0,1989-03-23,34.375,0.018518518656492233
14593.0,1989-03-27,33.75,-0.0181818176060915
14593.0,1989-03-28,34.0,0.007407407276332378
14593.0,1989-03-29,34.25,0.007352941203862429
14593.0,1989-03-30,34.75,0.014598540030419827
14593.0,1989-03-31,35.625,0.025179855525493622
14593.0,1989-04-03,35.0,-0.017543859779834747
14593.0,1989-04-04,34.5,-0.014285714365541935
14593.0,1989-04-05,35.0,0.014492753893136978
14593.0,1989-04-06,36.0,0.02857142873108387
14593.0,1989-04-07,37.375,0.0381944440305233
14593.0,1989-04-10,37.0,-0.010033444501459599
14593.0,1989-04-11,37.75,0.020270269364118576
14593.0,1989-04-12,38.5,0.01986755058169365
14593.0,1989-04-13,38.5,0.0
14593.0,1989-04-14,38.75,0.006493506487458944
14593.0,1989-04-17,39.25,0.012903225608170033
14593.0,1989-04-18,40.125,0.02229299396276474
14593.0,1989-04-19,40.875,0.018691588193178177
14593.0,1989-04-20,40.75,-0.0030581040773540735
14593.0,1989-04-21,40.125,-0.015337423421442509
14593.0,1989-04-24,40.125,0.0
14593.0,1989-04-25,40.0,-0.0031152646988630295
14593.0,1989-04-26,39.75,-0.0062500000931322575
14593.0,1989-04-27,39.375,-0.009433962404727936
14593.0,1989-04-28,39.0,-0.009523809887468815
14593.0,1989-05-01,39.0,0.0
14593.0,1989-05-02,39.875,0.022435897961258888
14593.0,1989-05-03,40.25,0.009404388256371021
14593.0,1989-05-04,41.0,0.018633540719747543
14593.0,1989-05-05,41.5,0.012195121496915817
14593.0,1989-05-08,42.25,0.01807228848338127
14593.0,1989-05-09,42.5,0.005917159840464592
14593.0,1989-05-10,43.25,0.01764705963432789
14593.0,1989-05-11,43.875,0.014450866729021072
14593.0,1989-05-12,44.75,0.01994301937520504
14593.0,1989-05-15,46.0,0.02793296054005623
14593.0,1989-05-16,45.375,-0.013586956076323986
14593.0,1989-05-17,45.25,-0.002754820976406336
14593.0,1989-05-18,44.75,-0.01104972418397665
14593.0,1989-05-19,45.75,0.022346368059515953
14593.0,1989-05-22,46.0,0.007650273386389017
14593.0,1989-05-23,45.5,-0.010869565419852734
14593.0,1989-05-24,47.75,0.049450550228357315
14593.0,1989-05-25,48.25,0.010471204295754433
14593.0,1989-05-26,48.5,0.005181347019970417
14593.0,1989-05-30,47.5,-0.020618556067347527
14593.0,1989-05-31,47.75,0.005263158120214939
14593.0,1989-06-01,48.75,0.020942408591508865
14593.0,1989-06-02,49.0,0.0051282052882015705
14593.0,1989-06-05,47.0,-0.040816325694322586
14593.0,1989-06-06,46.75,-0.005319148767739534
14593.0,1989-06-07,48.25,0.03208556026220322
14593.0,1989-06-08,47.625,-0.01295336801558733
14593.0,1989-06-09,47.0,-0.01312335953116417
14593.0,1989-06-12,47.5,0.010638297535479069
14593.0,1989-06-13,48.5,0.021052632480859756
14593.0,1989-06-14,49.625,0.02319587580859661
14593.0,1989-06-15,47.5,-0.04282115772366524
14593.0,1989-06-16,44.5,-0.06315789371728897
14593.0,1989-06-19,44.0,-0.01123595517128706
14593.0,1989-06-20,43.0,-0.022727273404598236
14593.0,1989-06-21,42.5,-0.011627906933426857
14593.0,1989-06-22,43.25,0.01764705963432789
14593.0,1989-06-23,43.875,0.014450866729021072
14593.0,1989-06-26,43.5,-0.008547008968889713
14593.0,1989-06-27,42.625,-0.020114943385124207
14593.0,1989-06-28,41.75,-0.020527860149741173
14593.0,1989-06-29,40.625,-0.026946106925606728
14593.0,1989-06-30,41.25,0.015384615398943424
14593.0,1989-07-03,40.75,-0.012121211737394333
14593.0,1989-07-05,40.5,-0.0061349691823124886
14593.0,1989-07-06,41.25,0.018518518656492233
14593.0,1989-07-07,41.25,0.0
14593.0,1989-07-10,40.5,-0.0181818176060915
14593.0,1989-07-11,39.75,-0.018518518656492233
14593.0,1989-07-12,40.0,0.006289307959377766
14593.0,1989-07-13,40.625,0.015625
14593.0,1989-07-14,40.75,0.003076923079788685
14593.0,1989-07-17,40.75,0.0
14593.0,1989-07-18,39.25,-0.03680981695652008
14593.0,1989-07-19,40.5,0.03184713423252106
14593.0,1989-07-20,40.0,-0.012345679104328156
14593.0,1989-07-21,40.0,0.0
14593.0,1989-07-24,39.25,-0.01875000074505806
14593.0,1989-07-25,38.75,-0.012738853693008423
14593.0,1989-07-26,38.25,-0.012903225608170033
14593.0,1989-07-27,39.25,0.026143791154026985
14593.0,1989-07-28,39.375,0.0031847134232521057
14593.0,1989-07-31,39.75,0.009523809887468815
14593.0,1989-08-01,39.875,0.003144653979688883
14593.0,1989-08-02,40.5,0.015673981979489326
14593.0,1989-08-03,41.25,0.018518518656492233
14593.0,1989-08-04,42.75,0.036363635212183
14593.0,1989-08-07,43.75,0.023391813039779663
14593.0,1989-08-08,44.125,0.008571428246796131
14593.0,1989-08-09,44.0,-0.00283286115154624
14593.0,1989-08-10,43.25,-0.017045455053448677
14593.0,1989-08-11,41.875,-0.03179190680384636
14593.0,1989-08-14,40.75,-0.026865672320127487
14593.0,1989-08-15,41.375,0.015337423421442509
14593.0,1989-08-16,40.375,-0.024169184267520905
14593.0,1989-08-17,41.0,0.015479875728487968
14593.0,1989-08-18,42.25,0.030487805604934692
14593.0,1989-08-21,42.25,0.002366863889619708
14593.0,1989-08-22,42.875,0.01479289960116148
14593.0,1989-08-23,43.75,0.020408162847161293
14593.0,1989-08-24,44.125,0.008571428246796131
14593.0,1989-08-25,44.75,0.014164306223392487
14593.0,1989-08-28,44.75,0.0
14593.0,1989-08-29,44.125,-0.013966480270028114
14593.0,1989-08-30,44.5,0.008498583920300007
14593.0,1989-08-31,44.5,0.0
14593.0,1989-09-01,44.625,0.002808988792821765
14593.0,1989-09-05,44.75,0.002801120514050126
14593.0,1989-09-06,44.75,0.0
14593.0,1989-09-07,44.75,0.0
14593.0,1989-09-08,45.0,0.005586592014878988
14593.0,1989-09-11,45.75,0.01666666753590107
14593.0,1989-09-12,46.0,0.005464480724185705
14593.0,1989-09-13,45.0,-0.021739130839705467
14593.0,1989-09-14,44.75,-0.0055555556900799274
14593.0,1989-09-15,45.0,0.005586592014878988
14593.0,1989-09-18,44.0,-0.02222222276031971
14593.0,1989-09-19,43.25,-0.017045455053448677
14593.0,1989-09-20,44.625,0.03179190680384636
14593.0,1989-09-21,44.75,0.002801120514050126
14593.0,1989-09-22,44.875,0.002793296007439494
14593.0,1989-09-25,45.25,0.008356546051800251
14593.0,1989-09-26,45.25,0.0
14593.0,1989-09-27,44.75,-0.01104972418397665
14593.0,1989-09-28,45.5,0.016759777441620827
14593.0,1989-09-29,44.5,-0.021978022530674934
14593.0,1989-10-02,44.375,-0.002808988792821765
14593.0,1989-10-03,43.625,-0.01690140925347805
14593.0,1989-10-04,44.25,0.014326647855341434
14593.0,1989-10-05,45.5,0.028248587623238564
14593.0,1989-10-06,48.125,0.057692307978868484
14593.0,1989-10-09,49.5,0.02857142873108387
14593.0,1989-10-10,49.5,0.0
14593.0,1989-10-11,48.875,-0.01262626238167286
14593.0,1989-10-12,48.75,-0.0025575447361916304
14593.0,1989-10-13,45.75,-0.0615384615957737
14593.0,1989-10-16,46.75,0.02185792289674282
14593.0,1989-10-17,47.25,0.010695187374949455
14593.0,1989-10-18,48.25,0.021164020523428917
14593.0,1989-10-19,48.75,0.010362694039940834
14593.0,1989-10-20,48.0,-0.015384615398943424
14593.0,1989-10-23,46.75,-0.02604166604578495
14593.0,1989-10-24,47.625,0.01871657744050026
14593.0,1989-10-25,46.5,-0.023622047156095505
14593.0,1989-10-26,45.25,-0.02688172087073326
14593.0,1989-10-27,45.25,0.0
14593.0,1989-10-30,45.75,0.01104972418397665
14593.0,1989-10-31,46.5,0.016393441706895828
14593.0,1989-11-01,46.125,-0.008064515888690948
14593.0,1989-11-02,44.0,-0.046070460230112076
14593.0,1989-11-03,43.25,-0.017045455053448677
14593.0,1989-11-06,43.25,0.0
14593.0,1989-11-07,44.0,0.017341040074825287
14593.0,1989-11-08,45.0,0.022727273404598236
14593.0,1989-11-09,46.0,0.02222222276031971
14593.0,1989-11-10,46.75,0.016304347664117813
14593.0,1989-11-13,46.5,-0.005347593687474728
14593.0,1989-11-14,44.75,-0.037634409964084625
14593.0,1989-11-15,44.25,-0.011173184029757977
14593.0,1989-11-16,44.75,0.011299435049295425
14593.0,1989-11-17,44.75,0.002458100439980626
14593.0,1989-11-20,45.25,0.011173184029757977
14593.0,1989-11-21,45.25,0.0
14593.0,1989-11-22,44.75,-0.01104972418397665
14593.0,1989-11-24,44.75,0.0
14593.0,1989-11-27,44.0,-0.016759777441620827
14593.0,1989-11-28,44.125,0.0028409091755747795
14593.0,1989-11-29,44.0,-0.00283286115154624
14593.0,1989-11-30,44.25,0.005681818351149559
14593.0,1989-12-01,44.0,-0.005649717524647713
14593.0,1989-12-04,45.25,0.028409091755747795
14593.0,1989-12-05,45.0,-0.005524862091988325
14593.0,1989-12-06,42.75,-0.05000000074505806
14593.0,1989-12-07,42.75,0.0
14593.0,1989-12-08,41.75,-0.023391813039779663
14593.0,1989-12-11,39.25,-0.05988023802638054
14593.0,1989-12-12,36.0,-0.08280254900455475
14593.0,1989-12-13,36.0,0.0
14593.0,1989-12-14,34.875,-0.03125
14593.0,1989-12-15,33.75,-0.032258063554763794
14593.0,1989-12-18,34.75,0.029629629105329514
14593.0,1989-12-19,35.0,0.007194244768470526
14593.0,1989-12-20,35.75,0.02142857201397419
14593.0,1989-12-21,36.25,0.0139860138297081
14593.0,1989-12-22,36.5,0.006896551698446274
14593.0,1989-12-26,35.5,-0.027397260069847107
14593.0,1989-12-27,35.125,-0.01056338008493185
14593.0,1989-12-28,34.625,-0.014234875328838825
14593.0,1989-12-29,35.25,0.018050542101264
14593.0,1990-01-02,37.25,0.05673758685588837
14593.0,1990-01-03,37.5,0.00671140942722559
